Country Name,Year,Employment Sector: Agriculture,Employment Sector: Industry,Employment Sector: Services,Unemployment Rate,GDP (in USD)
Guyana,2000,25.0627204454281,24.3581162925339,50.5795738705187,11.93,712667896.727512
Haiti,2000,51.617333698655,10.5498847317067,37.8327815696383,8.454,6813566098.8675
Honduras,2000,36.0594762410758,22.1037180501285,41.8368481445395,3.881,7186638029.05875
"Hong Kong SAR, China",2000,0.323979916598614,22.7130601104773,76.9629910233282,4.92,171668891194.349
Hungary,2000,6.46246462546475,33.7737543968782,59.763780977657,6.563,47275954428.9586
Iceland,2000,8.71274983765062,22.1029655819323,69.1842845804171,1.936,9025660361.75842
India,2000,59.6447285589934,16.3199193126825,24.035352403983,7.624,468395521654.458
Indonesia,2000,45.2779835441989,17.437066549471,37.2849488484806,6.077,165021012077.81
"Iran, Islamic Rep.",2000,22.6196589284532,31.0076154725591,46.3727197504695,11.696,109591707801.431
Iraq,2000,14.2309906620275,27.1806719545394,58.5883188177682,8.058,48364250943.9051
Ireland,2000,7.95128639497793,28.4625582857888,63.5861553192333,4.318,100207610429.909
Israel,2000,2.19823720993803,24.1686501388431,73.6330709816354,11.102,136512300542.025
Italy,2000,5.23185312925882,31.7896068731097,62.9785447690869,10.834,1149661363439.38
Jamaica,2000,20.8534026089288,16.9936302199377,62.1528747214955,6.762,9005064474.93003
Japan,2000,4.94788326791055,31.4002122323917,63.6519060482515,4.748,4968359075956.59
Jordan,2000,4.18311701731503,20.4303119278934,75.3865710547916,13.7,8460789844.8519
Kazakhstan,2000,36.1392073296477,16.2749155219013,47.5859066720537,12.75,18291990662.0356
Kenya,2000,45.5146941324047,12.9288181778421,41.5564876897532,2.889,12705350097.8044
"Korea, Rep.",2000,10.9655996326954,28.047863714101,60.9865458120052,4.063,576179387819.613
Kuwait,2000,2.34121197885042,19.3689032092221,78.2898848119275,0.8,37718743480.0751
Kyrgyz Republic,2000,53.070560137802,10.478388293872,36.451051568326,1.858,1369688498.06778
Lao PDR,2000,81.8366388746469,4.72198637945904,13.4413747458941,2.046,1731198022.46763
Latvia,2000,14.925585258754,26.7582502613491,58.3162697564637,14.211,7761252607.18424
Lebanon,2000,6.05444107199862,23.1833129804257,70.7622459475756,8.603,17260364842.4544
Lesotho,2000,46.5608673609097,23.3188646659961,30.1202679730942,16.227,887291687.920796
Liberia,2000,51.5466356313645,10.6997421548701,37.7536222137654,2.231,874000000.0
Libya,2000,14.188696847837,26.144751323945,59.6665518282179,19.201,38270954138.1128
Lithuania,2000,19.2411903681267,26.7771810000727,53.9816971919148,15.931,11550695727.2335
Luxembourg,2000,2.44409804635096,20.7927567796564,76.7631451739926,2.345,21230182989.3036
"Macao SAR, China",2000,0.399809520030159,25.1815512212544,74.4186392587155,6.874,6774193548.3871
Madagascar,2000,78.6854215624854,8.26864911326756,13.045929324247,5.8,4629247203.84524
Malawi,2000,73.1947471489068,7.11646139476008,19.6887701890407,5.048,2537307580.32808
Malaysia,2000,15.2821691011292,32.0132075423852,52.7046233564856,3.0,93789736842.1053
Maldives,2000,14.4969275923096,20.1382858273516,65.3647865803388,1.97,624337145.284622
Mali,2000,66.6584118622742,7.90275984824637,25.4388282894794,1.414,2961484953.86444
Malta,2000,2.04335453519261,32.7457196352649,65.2109258295425,6.324,4036809864.64044
Mauritania,2000,44.7893793573992,15.3372444820291,39.8733761605717,10.033,1779520886.47015
Mauritius,2000,11.4294471364353,39.2517284805218,49.318824383043,9.138,4726108622.47661
Mexico,2000,17.4054240517721,27.065266831616,55.5293144681133,2.646,742061329749.127
Moldova,2000,50.8653468412402,13.8945318763131,35.2401212824467,8.539,1288429391.79951
Mongolia,2000,48.6402769099766,14.1408768447302,37.2187356582418,5.993,1136896123.61298
Montenegro,2000,10.3706142413696,24.2862853917788,65.3431003668517,30.609,984293043.811565
Morocco,2000,44.1136726778526,20.7693069388532,35.1170084387213,13.58,43017455401.8445
Mozambique,2000,82.3844884436823,2.88020380936196,14.7353077469557,2.833,5930685214.61595
Myanmar,2000,61.5690558150777,12.6092863461647,25.8216623441337,0.717,8905066163.58643
Namibia,2000,31.2895398404197,12.2983932670237,56.4120668925566,20.3,3922232164.83175
Nepal,2000,73.1901343188426,11.9649328106119,14.8449515998169,10.551,5494252207.90502
Netherlands,2000,3.28289539643088,21.5745877004306,75.1425169031385,2.725,417649282153.726
New Caledonia,2000,5.432768739765,24.2520230937496,70.3152081664854,17.984,3420032041.07385
New Zealand,2000,8.70535040950901,23.3259163014368,67.9687332890542,6.13,52623281956.7031
Nicaragua,2000,32.9537610931117,18.3870967741935,48.6591421326947,7.162,5109587049.97449
Niger,2000,78.9635009236139,8.04236984413283,12.9941082981221,1.431,2241753192.81158
Nigeria,2000,49.5764591446897,11.2298794129288,39.1936614423815,3.963,69171451627.2465
North Macedonia,2000,24.7449861992531,34.275090181351,40.9801000995348,32.2,3772859034.20508
Norway,2000,4.2904543277063,21.7864848730312,73.9230607992624,3.458,171457201935.968
Oman,2000,6.39293292184596,11.1874087934322,82.4195303876943,4.331,22259557867.3602
Pakistan,2000,45.0124992781692,21.1190290442055,33.8684716776253,0.634,99484802344.5277
Panama,2000,16.9703664839414,17.3629305087575,65.6667030073011,6.264,11966497000.0
Papua New Guinea,2000,35.9512039823032,3.64045249041019,60.4083435272866,2.92,3521339699.07407
Paraguay,2000,31.8565121666341,16.9336157042436,51.2099220650295,7.61,8855705139.55857
Peru,2000,38.5821892534258,16.0221616417428,45.3956491048314,4.958,51744749133.213
Philippines,2000,37.094656680288,16.2282302243016,46.6771130954103,3.767,83669788376.9213
Poland,2000,18.6674948397168,31.0604644468938,50.2720407133894,14.928,172953527033.013
Portugal,2000,12.663755978511,34.4481908026938,52.888033372292,3.806,118605192877.388
Qatar,2000,2.60039051266139,36.8762014318798,60.5234080554589,0.87,17759890109.8901
Romania,2000,45.184080828824,25.8025892704458,29.0133392555717,6.969,37253739511.1273
Russian Federation,2000,14.4923885700421,29.2412762495622,56.2663351803956,10.581,259710142196.943
Rwanda,2000,88.9329071985347,2.47191932613914,8.59521531340697,11.731,2068836754.37431
Samoa,2000,41.3086930602798,12.164673703405,46.5266332363152,4.734,258856139.798489
Sao Tome and Principe,2000,32.0535830407075,17.1049551307062,50.8414618285863,14.4,76198394.8202671
Saudi Arabia,2000,7.27169949730506,24.1446030231561,68.5836974795389,4.57,189514933333.333
Senegal,2000,49.2478945916563,12.9436541033731,37.8084513049707,2.668,6013185003.97525
Serbia,2000,26.9322687388829,26.5052840519512,46.5624782625978,12.6,7326373882.11044
Sierra Leone,2000,69.2780622082324,3.64753057583843,27.0744699195199,4.08,635866403.776065
Singapore,2000,0.893745505177365,27.8892073502979,71.2170471445248,3.7,96076539925.7409
Slovak Republic,2000,6.65091510618228,37.2577207536511,56.0913641401666,18.546,29215726004.7765
Slovenia,2000,9.60152007223038,37.6527820825529,52.7456978452168,6.92,20159190701.6789
Solomon Islands,2000,50.2373280670755,6.21408525992249,43.548586673002,2.45,419842674.227652
Somalia,2000,38.7206865365553,14.8183368056256,46.4608990935844,18.98,3412797450.20112
South Africa,2000,21.0249576347381,27.0635939439351,51.9114416739229,22.714,151752757215.309
Spain,2000,6.68826614631384,30.8266248885092,62.4851152967358,13.785,598102854756.08
Sri Lanka,2000,37.854962194929,22.8121268536262,39.3329109514448,7.74,16330814179.9766
St. Lucia,2000,21.0712689517654,20.5676075222608,58.3594045449857,16.49,932592592.592592
St. Vincent and the Grenadines,2000,16.8095529699939,20.6623800775669,62.5306184935701,20.794,427946037.037037
Sudan,2000,51.5893258471447,14.3930207039501,34.0176534489052,15.608,12257299147.2936
Suriname,2000,6.67565438681532,20.9540111488124,72.3703344643723,12.983,947671969.69697
Sweden,2000,2.90567719361121,24.3735469845656,72.7207758218232,5.466,262905197441.662
Switzerland,2000,4.64071275294502,24.664014370616,70.6952471742355,2.658,279216033870.204
Syrian Arab Republic,2000,32.8933263040629,26.0944271347908,41.0122691487761,9.587,18937052543.4373
Tajikistan,2000,60.0773839990569,15.5967420809178,24.3258739200253,4.15,860541842.263697
Tanzania,2000,83.0073498170187,2.82963445821091,14.163003198666,3.127,13371767081.7428
Thailand,2000,51.663771624683,20.1455179936881,28.1907074377679,2.389,126392224253.794
Timor-Leste,2000,64.3639917589959,8.17373677653667,27.4625731117633,3.477,366924300.0
Togo,2000,57.2127113503088,8.19779433495621,34.589494314735,4.174,2106848752.27753
Tonga,2000,33.8679967126704,29.7928415563805,36.3391617309491,4.12,204848487.806485
Trinidad and Tobago,2000,7.22538569741464,28.0852032104467,64.6894110921386,12.1,8154342116.10311
Tunisia,2000,20.2640531404257,32.3277972748683,47.4081854322678,14.94,21473528160.7782
Turkiye,2000,36.9250453842768,22.9497176283023,40.1252369874209,6.495,274294623164.043
Turkmenistan,2000,35.2395827489792,28.112996135143,36.6474211158778,11.666,2904663310.9825
Uganda,2000,70.0047447905476,7.72689265743037,22.268362552022,3.529,6193246837.09687
Ukraine,2000,22.2671102358066,23.5050051360551,54.2278846281383,11.707,32375083934.8241
United Arab Emirates,2000,8.53379294560655,28.0339376090374,63.4322694453561,2.25,104337372362.151
United Kingdom,2000,1.53454926993428,25.1680765638419,73.2973741662238,5.558,1665534876683.31
United States,2000,2.26208726411946,22.6975317592377,75.0403788406765,3.992,10250952000000.0
Uruguay,2000,11.1041673192388,22.6588577020955,66.2369749786657,12.627,22823270892.1094
Uzbekistan,2000,37.653415810839,19.930750541817,42.4158217679983,12.317,13760513969.314
Vanuatu,2000,67.7031311069614,4.87398850624629,27.4243279628262,8.283,272014627.835262
"Venezuela, RB",2000,10.6152151158351,22.8253017731277,66.5594943418942,13.99,117146466002.661
Viet Nam,2000,65.2556492906735,12.4356461052468,22.3087019939299,2.26,31172518403.3162
West Bank and Gaza,2000,14.0603344846084,34.1233189889312,51.8165157486644,10.625,4313600000.0
"Yemen, Rep.",2000,49.6903542996324,12.2199478108828,38.0896713571426,11.557,9679316770.18633
Zambia,2000,68.8359331013047,5.75247299654093,25.4115939021543,12.93,3600632111.41414
Zimbabwe,2000,65.6103062501644,12.2665913695186,22.1230788891102,5.684,6689958138.66446
Afghanistan,2001,65.2541894141999,9.00795255488713,25.737858030913,7.953,2813571753.87253
Albania,2001,48.9888174460637,13.6696782330925,37.3415957189144,18.57,4059064033.13379
Algeria,2001,21.7154312499314,25.0099828287825,53.2746009613295,27.3,59413400923.6364
Angola,2001,36.9251441306716,8.62270588817063,54.4521499811577,16.7,8936079117.73136
Argentina,2001,11.7608864894987,19.5928991235837,68.6462216505576,17.32,268696750000.0
Armenia,2001,55.6842519580294,13.8718237041871,30.443846087032,10.992,2118467913.37873
Australia,2001,4.75430110832152,21.5283106335394,73.7173882581391,6.747,379629301675.108
Austria,2001,5.80478780573794,29.3652869906864,64.8299252035756,4.007,196477206829.33
Azerbaijan,2001,39.9542483744938,10.8209990359201,49.2247525895861,10.91,5707616203.72011
"Bahamas, The",2001,4.20273915367647,17.0462854298898,78.7515898519825,6.87,8317830000.0
Bahrain,2001,1.56785143466017,28.5679158348311,69.8645254585585,1.12,8976196808.51064
Bangladesh,2001,58.0577753633735,11.0677936049598,30.8744353191137,3.61,53991289844.3291
Barbados,2001,4.20170001227446,19.632993740027,76.1653062476985,9.85,3054500000.0
Belarus,2001,18.5415905171115,33.2943492932226,48.1640375289179,11.609,12354820143.8849
Belgium,2001,1.37962764223275,25.4883034140886,73.1320689436786,6.178,236746141604.37
Belize,2001,24.6902991018368,17.4694587739398,57.8402421242235,9.07,1172800000.0
Benin,2001,51.1194309883646,17.8945054353752,30.9860635762602,0.765,3666222635.13875
Bhutan,2001,68.6976283973903,6.46972882718531,24.8326427754244,1.9,496110225.710307
Bolivia,2001,44.2020510267876,15.6862394245456,40.1117095486667,2.636,8141516928.39489
Bosnia and Herzegovina,2001,18.8101330122477,36.2589129494102,44.9309540383421,26.289,5800615466.26648
Botswana,2001,19.1188797735362,23.7103869869669,57.1705369289572,18.54,5489608299.66445
Brazil,2001,15.3070626104224,22.4109454948477,62.2819905206758,10.649,559983634798.981
Brunei Darussalam,2001,1.36310747916441,21.4349496698777,77.2019428509579,5.499,6096155747.56182
Bulgaria,2001,9.69357826709979,32.7673723902879,57.5390493426123,19.921,14183446025.7389
Burkina Faso,2001,84.7268843578465,4.34930321771056,10.9238327559853,2.74,3190371080.94768
Burundi,2001,91.5657837311579,2.28451636246983,6.14973720825267,3.15,876794723.068586
Cabo Verde,2001,28.5888984158666,18.3587984763083,53.0523031078251,13.278,563090490.377368
Cambodia,2001,68.9337968055617,11.0009592115105,20.0652439829278,0.774,4145665969.92864
Cameroon,2001,65.8875049253467,9.7970524991666,24.3154270991418,7.46,10953485349.1135
Canada,2001,2.16014075650182,23.0628245986799,74.7770216402263,7.219,738981792355.372
Central African Republic,2001,75.8057715190093,6.72999722745284,17.4642312535379,5.405,932648604.751954
Chad,2001,80.7892701255145,3.20639301784973,16.0043368566358,0.787,1710843377.00119
Chile,2001,13.6036881233773,23.9241554701134,62.4721741412823,10.39,71574739561.4329
China,2001,49.9999962065907,22.2999611515552,27.7000427823507,3.8,1355036590251.52
Colombia,2001,20.866449010244,19.0709961370001,60.0625612955991,15.04,98200641203.3892
Comoros,2001,57.3363259083595,14.2407046667231,28.4229694249174,4.377,378512024.077556
"Congo, Dem. Rep.",2001,74.6678938761556,7.64484453085349,17.6872615929909,3.239,7438189100.33333
"Congo, Rep.",2001,42.9637403947258,22.9316106428096,34.1045514222341,19.877,2796704604.03812
Costa Rica,2001,15.6425714976295,23.4186706071998,60.9386954395533,6.051,15976174336.9721
Cote d'Ivoire,2001,51.5554525471002,11.729647804066,36.7148996488338,5.167,16810537043.8407
Croatia,2001,15.9889884843323,29.7166002344522,54.2943498741462,15.822,23066883849.6467
Cuba,2001,21.6564614961471,20.2067786980968,58.1367823503154,4.08,31682400000.0
Cyprus,2001,4.83824830828916,23.6946785972879,71.4670730944229,4.043,10397898907.1038
Czechia,2001,4.71243219873565,40.387461153407,54.9001066478573,8.128,68135304463.9641
Denmark,2001,3.54828763352054,25.3913298829057,71.0604191902507,4.164,164881594415.341
Djibouti,2001,2.3460386560398,4.46131941148552,93.1926419324747,26.599,572417440.820162
Dominican Republic,2001,14.3926583129316,23.6262232713467,61.9810852062375,7.262,25601823687.5742
Ecuador,2001,29.0431676138278,19.8427547689039,51.1140580807869,4.252,23127055000.0
"Egypt, Arab Rep.",2001,28.5450601032826,21.2672228143887,50.1877117819819,9.26,96684636118.5984
El Salvador,2001,21.8081612785386,23.6132301020136,54.5786086194477,6.96,12282533600.0
Equatorial Guinea,2001,61.5822435156428,10.9780272326755,27.4397292516817,8.032,1461139022.02954
Eritrea,2001,67.5472002137961,8.89307441992077,23.5598236181852,5.678,752371688.743186
Estonia,2001,6.34446162825133,33.7537689399515,59.9019426168609,13.134,6250218422.70164
Eswatini,2001,18.1613553922205,25.1408981118354,56.697313629241,25.178,1542477308.89408
Ethiopia,2001,76.7626187603957,6.80517073954238,16.4322211042999,3.176,8231326016.47494
Fiji,2001,22.735169696774,18.9898924661737,58.2749378370523,4.695,1652462023.46215
Finland,2001,5.83703346389096,27.0787121792347,67.0842543568743,10.29,129519672868.898
France,2001,4.07014679512181,26.0339358314032,69.8959173734749,8.61,1370376677298.86
Gabon,2001,39.6483361684867,10.0427316833894,50.3089321481239,17.762,5023265413.2623
"Gambia, The",2001,60.3435677683652,5.28315584531908,34.3732763863158,9.708,687410645.063943
Georgia,2001,52.7872572207684,9.28375777926616,37.9289849999655,11.16,3219462262.0075
Germany,2001,2.61599128687915,32.781554702761,64.6024540103599,7.773,1966381496641.73
Ghana,2001,53.5926981314993,15.1682710656132,31.2390308028875,9.602,5314872854.4405
Greece,2001,15.3249604763627,23.1762829134113,61.4987566102261,10.764,132050474720.03
Guatemala,2001,40.0332751861737,21.5626663069176,38.4040585069086,2.745,18405220247.4412
Guinea,2001,70.7994168624072,5.43235169009836,23.7681960886785,4.597,4125527603.22908
Guinea-Bissau,2001,60.4107804621604,9.89477991314099,29.6944396246986,3.154,412610871.509121
Guyana,2001,23.4337332020127,24.9086181247244,51.6576486732629,11.806,712167450.162898
Haiti,2001,51.1610950498473,10.4534373745034,38.3854675756492,9.754,6331970324.31022
Honduras,2001,36.939068198384,22.1759635079659,40.8849682936502,4.0,7651162302.3456
"Hong Kong SAR, China",2001,0.242729676190085,21.5217490567652,78.2355212670447,5.09,169404327616.605
Hungary,2001,6.18694118978931,34.4219806583659,59.3910781518448,5.671,53800068065.7969
Iceland,2001,7.71224578361958,22.909644319999,69.3781098963814,1.874,8234846804.60582
India,2001,58.4700066260452,16.6642641747332,24.8657256618769,7.653,485440139204.171
Indonesia,2001,43.7706787363428,18.7387016558152,37.4906300795132,6.082,160446947784.909
"Iran, Islamic Rep.",2001,22.3258363236707,31.1619644143209,46.512204878896,12.36,126878750295.583
Iraq,2001,13.8330073116437,26.9885853418009,59.1783893508779,8.261,36176430128.8057
Ireland,2001,7.10455245848222,28.9306720716641,63.9647754698537,3.684,109346669229.695
Israel,2001,2.02718758247911,23.4357026747694,74.5371097427515,11.812,135002039612.906
Italy,2001,5.21018714723599,31.7381249813442,63.0516878714198,9.599,1172041488805.87
Jamaica,2001,20.7659224381411,17.1489644584663,62.0851131033925,6.646,9194727831.07318
Japan,2001,4.75650472637348,30.6984751259917,64.5450185897397,5.02,4374711694090.87
Jordan,2001,4.06000825962964,20.6247638536737,75.3153255182527,14.7,8975814652.8196
Kazakhstan,2001,35.5197961688315,16.3357659503927,48.1444378807758,10.43,22152689179.8815
